ID,SMILES,UX,UY,MOLWT,SOLUBILITY,LOGP,NHACCEPT,NHDONER,NHETEROATOMS,NROTABLEBONDS,FRACCSP3,TPSA
CHEMBL2164688,COc1ccc2[nH]c3c(c2c1)CN(C(=O)C1CCCCC1C(=O)NC1(C#N)CC1)CC3,-4.111145973205566,1.814117670059204,420.51300000000026,-0.09,3.0399800000000017,4,2,7,4,0.5416666666666666,98.22
CHEMBL206955,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CN1CCCC1C(N)=O,6.19242525100708,15.53946304321289,429.8830000000003,-2.29,3.624200000000002,6,2,9,6,0.2857142857142857,93.37
CHEMBL194499,CC(C)Oc1cc(OCC2CCCC2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,-2.767451286315918,-5.85993766784668,398.45900000000006,-1.34,4.388300000000003,5,2,7,8,0.4090909090909091,97.75
CHEMBL398894,NS(=O)(=O)c1cccc(Nc2nccc(Nc3cccc4[nH]ncc34)n2)c1,3.131958246231079,8.498907089233398,381.42100000000005,-1.29,2.4875,7,4,10,5,0.0,138.68
CHEMBL1727809,O=C(NCCCCc1ccccc1)c1ccccc1,7.901801586151123,5.213527202606201,253.34500000000006,-1.28,3.439300000000002,1,1,2,6,0.23529411764705882,29.1
CHEMBL1809052,COc1cc(OC2CNC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,15.781869888305664,-8.93325424194336,422.8760000000001,-1.09,3.547500000000001,8,2,9,6,0.19047619047619047,85.60000000000001
CHEMBL1471078,O=C(c1ccccc1)N1CCc2ccccc21,8.220857620239258,5.896238327026367,223.27499999999998,-1.04,2.8895000000000017,1,0,2,1,0.13333333333333333,20.310000000000002
CHEMBL2325719,Cc1ccc2[nH]ccc2c1-c1nc(N2CCOCC2)cc(C2(S(C)(=O)=O)CC2)n1,4.92291784286499,10.141135215759277,412.51500000000016,-1.02,2.8036200000000013,6,1,8,4,0.42857142857142855,88.18
CHEMBL2010849,CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)nc2)CC1F,23.820138931274414,10.2117919921875,477.4660000000002,-1.02,2.6896000000000004,7,0,12,6,0.4090909090909091,80.04
CHEMBL397434,c1ccc(CSc2ncnc3[nH]cnc23)cc1,7.248655319213867,7.423621654510498,242.30700000000004,-1.02,2.6452,4,1,5,3,0.08333333333333333,54.46
CHEMBL254165,Nc1ccccc1NC(=O)c1ccc(C2CCN(Cc3ccccc3)CC2)cc1,4.918612957000732,4.875448703765869,385.5110000000001,-0.91,4.900700000000004,3,2,4,5,0.24,58.36
CHEMBL386996,CC(=O)N1CCN(CCOc2cc(OC(C)C)c3c(Nc4c(F)ccc5c4OCO5)ncnc3c2)CC1,5.7736945152282715,13.714764595031738,511.5540000000003,-1.56,3.5713000000000017,9,1,11,8,0.4230769230769231,98.28000000000002
CHEMBL1194325,O=C(OC1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,8.320364952087402,5.795965671539307,484.66300000000024,-0.47,4.666800000000005,6,1,7,9,0.4230769230769231,55.760000000000005
CHEMBL308150,O=C(O)COc1ccc(OCCNCC(O)COc2ccccc2)cc1,7.955643177032471,5.883587837219238,361.394,0.01,1.5582999999999996,6,3,7,12,0.3157894736842105,97.25000000000001
CHEMBL760,O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1,8.458470344543457,6.497648239135742,256.092,-2.27,1.9263000000000001,3,1,6,0,0.2,44.7
CHEMBL334492,O=c1[nH][nH]c(=O)c2c1[nH]c1cc(Cl)cc(Cl)c12,8.677538871765137,6.8041229248046875,270.075,-1.24,2.0044999999999993,2,3,7,0,0.0,81.50999999999999
CHEMBL1163721,COc1cccc(C(=O)N2CCC(C(=O)c3ccc(F)cc3)CC2)c1,10.50396728515625,5.1041483879089355,341.38200000000006,-1.23,3.5694000000000026,3,0,5,4,0.3,46.61
CHEMBL564131,Cn1nc(C(C)(C)C)cc1C(=O)NC(Cc1cccc(Cl)c1)C(=O)NCC#N,10.27209186553955,6.7578935623168945,401.8980000000001,-1.03,2.3518800000000004,5,2,8,6,0.4,99.81
CHEMBL1422545,COc1ccc(S(=O)(=O)Nc2ccccn2)cc1,6.989917755126953,6.547730922698975,264.30600000000004,-0.48,1.8909999999999998,4,1,6,4,0.08333333333333333,68.29
CHEMBL551813,CN(C)c1nc(Cc2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc2)nc(N(C)C)c1CC(=O)O,7.368789196014404,5.46012544631958,501.5090000000002,-1.54,4.097600000000003,6,2,11,8,0.28,98.66000000000001
CHEMBL1778373,COCC(C)Oc1cc(Oc2cc(F)cc(F)c2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,-3.087164878845215,-5.537293910980225,458.41700000000014,-0.08,4.516300000000003,6,2,10,9,0.17391304347826086,106.98000000000002
CHEMBL1441042,Cc1cnc(NC(=O)c2ccccn2)s1,6.827404499053955,5.706430435180664,219.26900000000003,-0.7,2.09882,4,1,5,2,0.1,54.88
CHEMBL2158792,Cc1cc(OC2CCN(CC3CCN(C(C)(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc1Cl,12.905049324035645,0.23023927211761475,503.0580000000002,-0.69,5.4287200000000055,4,1,7,8,0.5357142857142857,53.010000000000005
CHEMBL15706,COc1cccc2c(O)cc(-c3ccccc3)nc12,7.772030830383301,8.30260944366455,251.285,-0.65,3.6160000000000023,3,1,3,2,0.0625,42.35
CHEMBL452,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,8.557780265808105,6.799813270568848,315.716,-0.62,3.037700000000001,4,1,7,2,0.06666666666666667,84.6
CHEMBL2178940,Cc1nc(C)c(-c2ccc(C3CCC(Cc4nnn[nH]4)CC3)cc2)nc1C(N)=O,10.125699043273926,7.89239501953125,391.4790000000001,-0.57,2.88894,6,2,8,5,0.42857142857142855,123.32999999999998
CHEMBL144101,CNC(=O)C(NC(=O)C(CC(C)C)C(OCc1cc2ccccc2n(C)c1=O)C(=O)NO)C(C)(C)C,8.60655403137207,5.098066806793213,502.61200000000025,-0.57,1.8682999999999996,7,4,10,10,0.5384615384615384,138.76
CHEMBL2058997,CNc1nc2ccc(NC(C)=O)cc2s1,7.258291721343994,5.84810733795166,221.28499999999997,-0.46,2.2964,4,2,5,2,0.2,54.02
CHEMBL1374274,O=C(Nc1ccccc1)c1cc(-n2cnnc2)ccc1Cl,7.307789325714111,5.440922260284424,298.73300000000006,-0.39,3.173000000000002,4,1,6,3,0.0,59.81
CHEMBL212761,CC(C)(C)NC(=O)Nc1ccc(-c2c(N)nc(N)nc2COCc2ccccc2)cc1,7.208876132965088,5.857816696166992,420.51700000000017,-0.37,3.9448000000000016,6,4,8,6,0.2608695652173913,128.18
CHEMBL93215,COc1ccc(Br)c(C=O)c1O,7.522871494293213,6.391713619232178,231.045,-0.33,1.9758,3,1,4,2,0.125,46.53
CHEMBL1643194,Cc1cc(CN2Cc3ccccc3C2C(=O)Nc2ccc(Cl)cc2Cl)ccc1OCC(=O)O,8.241915702819824,5.233224391937256,485.36700000000025,-0.32,5.4608200000000044,4,2,8,7,0.2,78.87
CHEMBL1967560,CCN1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,6.9723124504089355,4.733819007873535,522.6540000000003,-0.22,3.608500000000001,8,2,11,7,0.5555555555555556,106.17
CHEMBL181913,CN(C(=O)Cc1ccc(S(N)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,23.593706130981445,10.840475082397461,505.6840000000003,-0.19,4.021500000000003,4,1,7,9,0.3448275862068966,83.71
CHEMBL1807823,O=c1[nH]c2c(O)ccc(C(O)CNCCSCCCNCCc3ccccc3)c2s1,7.738368511199951,6.222964286804199,447.6260000000002,0.06,2.873800000000001,7,5,8,13,0.4090909090909091,97.38000000000001
CHEMBL397237,CC(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12,9.397747039794922,7.340335369110107,383.44900000000007,-2.09,3.0317000000000007,8,3,10,6,0.26666666666666666,96.95
CHEMBL1488010,COc1ccc2[nH]c(=O)c3c(c2c1)OC(C)(C)C=C3,8.14348316192627,6.8234124183654785,257.289,-1.06,2.720900000000001,3,1,4,1,0.26666666666666666,51.32000000000001
CHEMBL2325696,CC1COCCN1c1cc(C2(S(C)(=O)=O)CC2)nc(-c2cccc3[nH]ccc23)n1,4.85206937789917,10.21350383758545,412.5150000000001,-1.05,2.883700000000001,6,1,8,4,0.42857142857142855,88.17999999999999
CHEMBL84245,CCOC(=O)c1cc2ccccc2[nH]1,7.875563621520996,6.424267768859863,189.214,-1.05,2.3446,2,1,3,2,0.18181818181818182,42.09
CHEMBL215322,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)ncnc2c1,7.692785263061523,15.321178436279297,525.5600000000002,-1.03,3.639000000000001,8,4,12,13,0.3076923076923077,128.29000000000002
CHEMBL453862,Cc1ncc(-c2nc(Nc3ccc(C(=O)N(C)C)cc3)ncc2F)n1C(C)C,2.0532517433166504,-0.8529691100120544,382.4430000000001,-1.0,3.813920000000003,6,1,8,5,0.3,75.94
CHEMBL1927251,Nc1n[nH]c2ncc3c(c12)CCCCCC3,8.002425193786621,7.120324611663818,216.2879999999999,-0.99,2.1990999999999996,3,2,4,0,0.5,67.59
CHEMBL2036747,O=C(Nc1nnc(C(=O)Nc2ccc(N3CCOCC3)cc2)o1)c1ccccc1,-2.1048407554626465,6.702626705169678,393.40300000000013,-0.98,2.4108,7,2,9,5,0.2,109.59
CHEMBL215495,CCCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,7.672618389129639,15.278079986572266,521.5970000000002,-0.95,3.8900000000000015,8,4,11,14,0.3333333333333333,128.29000000000002
CHEMBL2153174,O=S(=O)(Cc1c(F)cccc1F)N1CCN(c2ncccc2C(F)(F)F)CC1,7.773910045623779,6.7027058601379395,421.39100000000013,-2.7,3.0306000000000015,4,0,11,4,0.35294117647058826,53.510000000000005
CHEMBL1900948,Oc1ncnc2c1nnn2Cc1ccccc1,7.781809329986572,7.4699201583862305,227.227,-0.68,0.9751999999999998,6,1,6,2,0.09090909090909091,76.72
CHEMBL1824375,O=C(Nc1cccc(O)c1)c1ccc(OCCCN2CCCC2)cc1OCc1cccnc1,0.08447171002626419,23.79722785949707,447.53500000000025,-0.66,4.483200000000004,6,2,7,10,0.3076923076923077,83.92
CHEMBL1072,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,8.08201789855957,5.933761119842529,364.42300000000006,0.16,3.036500000000001,5,3,8,8,0.23529411764705882,118.71999999999998
CHEMBL41,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,7.800589084625244,6.184858322143555,309.33099999999996,0.16,4.435000000000003,2,1,5,6,0.29411764705882354,21.259999999999998
CHEMBL478828,COc1ccc(Nc2nccc(-c3cnc(C)n3C(C)C)n2)cc1,1.946673035621643,-0.18376553058624268,323.4000000000001,-0.68,3.981620000000002,6,1,6,5,0.2777777777777778,64.86
CHEMBL1499883,Cc1ccc(-c2cn3cccnc3n2)cc1,7.654938697814941,8.235930442810059,209.25200000000004,-0.6,2.70472,3,0,3,1,0.07692307692307693,30.19
CHEMBL455429,Cc1ncc(-c2nc(Nc3ccc(C(N)=O)c(F)c3)ncc2F)n1C(C)C,2.041538715362549,-0.8245693445205688,372.3790000000001,-2.22,3.3501200000000013,6,2,9,5,0.2222222222222222,98.72
CHEMBL2177155,CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)c(C(F)(F)F)c2)CC1,6.7379913330078125,5.476576328277588,521.5250000000001,-2.21,2.3279999999999994,8,2,14,5,0.2727272727272727,134.41
CHEMBL2086681,CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3ccncc3S(C)(=O)=O)cn2)CC1,19.117210388183594,5.0615668296813965,449.5330000000002,-2.16,1.9112,9,0,11,5,0.5,114.82000000000001
CHEMBL574238,CCCCCCCCc1ccc(NC(=O)C2NCCC2O)cc1,7.627342224121094,5.694461822509766,318.46100000000007,-2.16,3.2509000000000006,3,3,4,9,0.631578947368421,61.36
CHEMBL325226,Cc1c(NC(=O)N2CCOCC2)ccc2c1c1ccccc1n2C(C)C,8.06318187713623,1.8630836009979248,351.45000000000005,-2.08,4.547920000000004,3,1,5,2,0.38095238095238093,46.50000000000001
CHEMBL303646,O=C(N1CCC(c2ccncc2)CC1)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,9.337897300720215,6.067328929901123,448.9760000000001,-2.06,3.0409000000000015,4,0,9,3,0.42857142857142855,73.82000000000001
CHEMBL1598353,O=C(NC1CCCC1)C1CCCN(S(=O)(=O)c2cccc3cccnc23)C1,7.327775001525879,6.313071250915527,387.5050000000001,-2.06,2.694300000000001,4,1,7,4,0.5,79.37
CHEMBL2010830,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,23.483205795288086,10.479787826538086,482.56800000000027,-2.05,4.164500000000004,4,0,9,7,0.4583333333333333,57.690000000000005
CHEMBL2023898,COC(=O)NC(C(=O)N1CCCC1c1ncc(-c2ccc(-c3ccc(-c4cnc(C5CCCN5C(=O)C(NC(=O)OC)C(C)C)[nH]4)cc3)cc2)[nH]1)C(C)C,8.033490180969238,6.062759876251221,738.8900000000001,-1.99,6.222000000000006,8,4,14,11,0.45,174.63999999999996
CHEMBL465955,CC1CN(CC2(C(N)=O)CC2)CCN1S(=O)(=O)c1ccc(C(C)(O)C(F)(F)F)cc1,8.548591613769531,6.188278675079346,449.49500000000006,-1.97,1.4166999999999998,5,2,11,6,0.631578947368421,103.94000000000001
CHEMBL2030449,CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2ccc(NS(C)(=O)=O)cc2)n1,5.267495155334473,9.771444320678711,426.52000000000004,-1.95,0.8962999999999999,8,1,11,6,0.4117647058823529,118.55999999999999
CHEMBL218712,CN(C)C(=O)C(Cc1ccccc1)NC(=O)c1cc2ccsc2[nH]1,3.526723623275757,2.8579766750335693,341.43600000000004,-1.94,2.6586999999999996,3,2,6,5,0.2222222222222222,65.2
CHEMBL232433,C[S+]([O-])CCN1C(=O)C(NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21,15.721976280212402,0.38759759068489075,435.95800000000014,-1.94,2.9490000000000016,4,2,9,5,0.2631578947368421,88.25999999999999
CHEMBL2164677,N#CCNC(=O)C1CCCCC1C(=O)N1CCc2[nH]c3ccc(F)cc3c2C1,-4.028106212615967,1.8928921222686768,382.4390000000001,-1.93,2.63788,3,2,7,3,0.47619047619047616,88.99000000000001
CHEMBL600569,CC(=O)N(C1=C(NCCO)C(=O)c2ccccc2C1=O)c1cccc(Br)c1,7.902907848358154,5.856649875640869,429.2700000000001,-1.93,2.6747000000000005,5,2,7,5,0.15,86.71000000000001
CHEMBL488238,CNC(=O)c1cc(-c2ccccc2)sc1NC(N)=O,9.236263275146484,8.643522262573242,275.333,-1.92,2.2653,3,3,6,3,0.07692307692307693,84.22
CHEMBL2158835,O=C(O)C(Cc1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,12.888633728027344,0.21574053168296814,491.4590000000003,-1.87,5.244500000000006,4,1,7,8,0.5,53.010000000000005
CHEMBL1520286,CCC(=O)Nc1c(C#N)c2nc3ccccc3nc2n1-c1ccccc1C,8.119932174682617,5.971157550811768,355.40100000000007,-1.87,4.102300000000003,5,1,6,3,0.14285714285714285,83.6
CHEMBL404405,OC1CCN(CCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,4.763186454772949,14.146255493164062,495.9710000000003,-1.86,3.559400000000002,9,3,11,9,0.3333333333333333,121.31000000000002
CHEMBL1940268,CCc1cc(NC(=O)Cc2ccc(Oc3ncnc4cc(OC)c(OC)cc34)cc2)n[nH]1,9.741425514221191,14.912075996398926,433.4680000000002,-1.84,3.9060000000000024,7,2,9,8,0.21739130434782608,111.25
CHEMBL2010841,Cc1nc(-c2ccc(CN3CCC(N(C)C(=O)Cc4ccc(-n5cnnn5)cc4)CC3)cc2)no1,23.78244972229004,10.2586669921875,472.5530000000001,-1.99,2.6862200000000005,9,0,10,7,0.36,106.07000000000001
CHEMBL1270670,CS(=O)(=O)c1cccc(Nc2nccc(Nc3c(Cl)ccc4ccoc34)n2)c1,3.21189022064209,8.495413780212402,414.8740000000002,-1.94,4.766900000000002,7,2,9,5,0.05263157894736842,97.12
CHEMBL1784339,Cc1cc(F)ccc1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCOCC2)CC1,9.04226303100586,5.807651519775391,442.5530000000004,-1.86,2.50532,5,1,9,8,0.6666666666666666,87.15000000000002
CHEMBL185328,Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1Nc1ccnc(Cl)n1,7.280579090118408,13.07497787475586,424.8920000000001,-1.82,3.6659200000000025,7,2,9,5,0.23809523809523808,92.27000000000001
CHEMBL260135,Nc1n[nH]c2nnc(-c3ccccc3)c(-c3ccccc3)c12,7.777531623840332,7.9317708015441895,287.3260000000001,-1.8,3.2691000000000017,4,2,5,2,0.0,80.48
CHEMBL233033,CNC(=O)CCN1C(=O)C(NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21,15.763036727905273,0.37344789505004883,430.91700000000014,-1.79,2.7066000000000017,4,3,9,5,0.25,94.30000000000001
CHEMBL194137,CC(C)Oc1cc(OCCCc2ccccc2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,-2.776973009109497,-5.850093841552734,434.4920000000002,-1.74,4.830900000000003,5,2,7,10,0.24,97.75
CHEMBL1975242,O=C(Nc1nc2c(=O)[nH]cnc2s1)c1ccccc1,6.82537317276001,5.5376200675964355,272.28900000000004,-2.13,1.6318999999999997,5,2,7,2,0.0,87.74
CHEMBL454616,Cc1ccc(NC(=O)c2cccc(N(C)S(C)(=O)=O)c2)cc1NC(=O)c1ccc2ncccc2c1,7.062055587768555,5.388642311096191,488.56900000000024,-2.1,4.443620000000004,5,2,9,6,0.11538461538461539,108.47000000000001
CHEMBL1269858,CN(c1ccnc(Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1)c1cccc2[nH]ncc12,2.5896780490875244,8.494991302490234,486.58000000000027,-2.05,3.537600000000002,9,2,10,6,0.34615384615384615,94.67
CHEMBL1809196,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(C(F)(F)F)c(-c2cnc3ccccn23)n1,16.022741317749023,-8.696222305297852,511.50800000000015,-2.05,4.230800000000002,8,1,12,5,0.28,87.89
CHEMBL2023495,CCn1cc(NC(=O)Cc2ncc(Oc3ccnc4cc(OC)ccc34)cc2OC)cn1,10.251720428466797,15.123462677001953,433.46800000000025,-1.76,3.8369000000000026,8,1,9,8,0.21739130434782608,100.39000000000001
CHEMBL256725,COc1cc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)cc(OC)c1OC,3.4220974445343018,8.450511932373047,430.8480000000003,-2.27,4.371700000000002,9,2,10,7,0.2,95.99000000000001
CHEMBL477772,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,2.6985280513763428,8.33583927154541,437.52900000000017,-2.26,3.1390400000000005,8,2,10,5,0.19047619047619047,119.03
CHEMBL1163680,O=C(c1ccc(F)cc1)C1CCN(C(=O)c2cc(F)cc(F)c2)CC1,10.41685676574707,5.142542839050293,347.33600000000007,-2.22,3.839000000000003,2,0,6,3,0.2631578947368421,37.38
CHEMBL1289494,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,10.110958099365234,15.086084365844727,454.8700000000003,-2.03,5.6381200000000025,7,2,10,6,0.13636363636363635,107.74000000000001
CHEMBL117922,CN(C)S(=O)(=O)n1c2ccccc2c2cc(NC(=O)CCc3ccncc3)ccc21,7.792380332946777,2.066605806350708,422.5100000000002,-2.02,3.415300000000002,5,1,8,6,0.18181818181818182,84.3
CHEMBL428774,CN(C)C(=O)COc1cccc2ncnc(Nc3ccc4c(cnn4Cc4ccccn4)c3)c12,2.976736068725586,15.60747241973877,453.5060000000002,-1.97,3.6334000000000017,8,1,9,7,0.16,98.06000000000002
CHEMBL401874,CC(C)Cn1c(=O)n(C)c(=O)c2c(-c3ccncc3)n(Cc3cccc4ccccc34)nc21,9.291277885437012,6.157264709472656,439.5190000000002,-1.89,3.816200000000003,7,0,7,5,0.23076923076923078,74.71000000000001
CHEMBL213874,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OCC1CCN(C)CC1,6.671706199645996,14.536160469055176,430.91100000000034,-1.82,4.895100000000004,6,1,8,6,0.36363636363636365,59.51000000000001
CHEMBL331019,O=C(CSc1ccncc1)Nc1ccc(C(=O)c2ccccc2)cc1,7.411721229553223,5.369918346405029,348.4270000000001,-1.77,4.043400000000002,4,1,5,6,0.05,59.06
CHEMBL1499127,O=C(c1nnsc1S(=O)(=O)c1ccc(Cl)cc1)N1CCOCC1,9.15054988861084,6.732428550720215,373.84300000000025,-1.77,1.4966999999999997,7,0,10,3,0.3076923076923077,89.46000000000001
CHEMBL485619,COCCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc(C)n3CC(C)C)n2)cc1,2.046219825744629,0.14337648451328278,444.5610000000002,-1.76,2.9728200000000014,8,2,10,10,0.38095238095238093,111.02999999999999
CHEMBL453222,COCCOc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,9.409745216369629,8.84872817993164,335.38500000000005,-1.72,2.0298000000000003,5,3,8,7,0.2,116.66999999999999
CHEMBL1096435,CS(=O)(=O)c1ccc(C(CC2CCCC2)C(=O)Nc2nccs2)cc1,6.220517158508301,5.32221794128418,378.51899999999995,-2.26,3.8492000000000024,5,1,7,6,0.4444444444444444,76.13
CHEMBL413742,CCCCC(CC)CNC(=O)c1ccc2c(c1)c(Cc1ccc(C(=O)NS(=O)(=O)c3ccccc3C)cc1OC)cn2C,7.865326881408691,5.05530309677124,603.7850000000002,-2.19,6.151020000000006,6,2,9,13,0.35294117647058826,106.5
CHEMBL1806525,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(C#N)c(-c2cnc3ccccn23)n1,16.076461791992188,-8.642786979675293,468.5210000000002,-3.05,3.083680000000001,9,1,10,5,0.24,111.68
CHEMBL73303,NS(=O)(=O)c1ccc(Nc2nccc(-c3cnc4ccccn34)n2)cc1,2.134942054748535,0.2677363157272339,366.40600000000006,-2.19,2.1822999999999997,7,2,9,4,0.0,115.27
CHEMBL256996,CC(Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4cscn4)c3)c12)C(=O)N(C)C,2.93034029006958,15.549022674560547,473.56200000000024,-1.37,4.083400000000003,9,1,10,7,0.20833333333333334,98.06000000000002
CHEMBL398159,CCC(O)CN1C(=O)C(NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21,15.662749290466309,0.6745431423187256,417.9180000000002,-2.31,3.341400000000001,4,3,8,5,0.3,85.43
CHEMBL325424,Cc1cccc(-c2ccc3c(c2)c(C(=O)C(=O)O)cn3Cc2ccc(C(C)(C)C)cc2)c1,8.228485107421875,6.05198860168457,425.5280000000002,-0.44,6.2298200000000055,3,1,4,5,0.21428571428571427,59.300000000000004
CHEMBL1770733,Nc1cc(-c2ccccc2)ncn1,7.795654773712158,7.866822242736816,171.203,-0.43,1.7258,3,1,3,1,0.0,51.8
CHEMBL1704805,O=C(c1ccccc1)C1CCN(C(=O)c2ccco2)CC1,10.144265174865723,5.279577255249023,283.327,-0.37,3.0147000000000013,3,0,4,3,0.29411764705882354,50.52
CHEMBL89363,Cc1c[nH]c(C=C2C(=O)Nc3ccccc32)c1CCC(=O)O,8.430906295776367,6.077137470245361,296.326,-0.35,2.8330200000000003,2,3,5,4,0.17647058823529413,82.19
CHEMBL2177605,O=C(O)c1ccc(-n2ncc(C(=O)NC3C4CC5CC(C4)CC3C5)c2C2CCC2)cc1,8.874360084533691,3.923844575881958,419.5250000000004,-0.3,4.392500000000004,4,2,6,5,0.56,84.22
CHEMBL259084,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,6.8144049644470215,7.146549224853516,476.8700000000002,-1.46,5.868000000000003,5,2,9,4,0.04,87.47
CHEMBL517130,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CN(C)C(C)C(N)=O,6.3016533851623535,15.776451110839844,417.87200000000024,-1.81,3.480100000000002,6,2,9,7,0.25,93.37
CHEMBL87388,COc1ccc(Cn2cc3c(=O)n(C)c(=O)n(CC(C)C)c3c2)cc1,9.114968299865723,6.226939678192139,341.41100000000006,-1.77,2.2146,6,0,6,5,0.3684210526315789,58.16
CHEMBL2064599,COc1ccc(C(=O)Nc2ccccc2)cc1,7.325286388397217,5.4604668617248535,227.26300000000003,-1.74,2.9475000000000016,2,1,3,3,0.07142857142857142,38.33
CHEMBL1762155,CC1(C)C(=O)N(c2ccc(SC(F)(F)F)cc2)C(=O)N1Cc1ccncc1,7.058848857879639,6.684060096740723,395.4060000000001,-1.36,4.440900000000004,4,0,9,4,0.2777777777777778,53.510000000000005
CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,9.30368709564209,6.328500270843506,375.87100000000015,-1.3,4.425600000000004,3,1,5,6,0.38095238095238093,40.540000000000006
CHEMBL452790,NC(=O)Nc1sc(-c2ccc(OCCOCC3CC3)cc2)cc1C(N)=O,9.346832275390625,8.781362533569336,375.45000000000016,-2.31,2.8100000000000005,5,3,8,9,0.3333333333333333,116.67000000000002
CHEMBL572823,COc1cc(Nc2cc(Oc3cccnc3C)ccn2)cc(OC)c1OC,5.316197395324707,7.351602554321289,367.40500000000014,-1.22,4.346720000000003,7,1,7,7,0.2,74.73
CHEMBL2086679,CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3ccncc3F)cn2)CC1,19.12925148010254,5.085123062133789,389.4310000000001,-2.29,2.6468000000000007,7,0,9,4,0.47368421052631576,80.68
CHEMBL1413389,O=C(NCCSCc1c(F)cccc1Cl)Nc1ccccc1,7.371475696563721,5.662670135498047,338.83500000000004,-2.29,4.534000000000003,2,2,6,6,0.1875,41.13
CHEMBL180022,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C,5.366186141967773,14.337316513061523,557.054,-3.52,5.932480000000005,8,2,10,11,0.2,112.39999999999999
CHEMBL212899,c1csc(-c2n[nH]c3c2Cc2ccccc2-3)c1,8.115395545959473,6.958131313323975,238.315,-3.22,3.7094000000000014,2,1,3,1,0.07142857142857142,28.68
CHEMBL565755,CCOc1ccc2nc(N)sc2c1,8.03579044342041,7.549198150634766,194.259,-0.07,2.2771999999999997,4,1,4,2,0.2222222222222222,48.14
CHEMBL218468,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CCC(O)C3)c(Cc3ccnc4ccc(F)cc34)sc21,9.39086627960205,5.849944591522217,510.5910000000002,-0.06,2.9026000000000014,8,1,10,5,0.38461538461538464,97.43
